country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Joehio,Venerable Father,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 151 hours ago,rankings.php?subregion=sea,,$295 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59751
DSFSDF,jakobenkel,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 154 hours ago,rankings.php?subregion=per,,$282 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59748
B,Crb!,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=chi,,$282 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59744
Novus Romanus,Narkatheon,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=car,,$295 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59750
Sezra,Sezra,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=congo,,$282 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59757
Throwawayia,throwaway123,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=congo,,$267 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59749
Exx Dee,Juny,,8k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=sub,,$234 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,1127 km 2,http://blocgame.com/stats.php?id=58436
Banana Land,pmwilson,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 186 hours ago,rankings.php?subregion=mes,,$301 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59693
the Based God,Viper,,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 179 hours ago,rankings.php?subregion=chi,,$302 million,,,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,214 km 2,http://blocgame.com/stats.php?id=57820
Lidias,stmicheal,,26k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=chi,,$297 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20200 km 2,http://blocgame.com/stats.php?id=59841
Langsa,koponk,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 164 hours ago,rankings.php?subregion=ind,,$299 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59730
Enzi,Enzi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402009 hours ago,rankings.php?subregion=ind,,$305 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59872
Celestials,Starlia,,3k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 81 hours ago,rankings.php?subregion=ama,,$289 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19212 km 2,http://blocgame.com/stats.php?id=59836
Enzai,Enzai,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 15 hours ago,rankings.php?subregion=car,Roman Republic,$326 million,alliancestats.php?allianceid=1835,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59873
Mutualistan,Piley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402009 hours ago,rankings.php?subregion=car,,$305 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59871
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=egy,Roman Republic,$320 million,alliancestats.php?allianceid=1835,2520 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870
YouTube,lolpinkerton,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 170 hours ago,rankings.php?subregion=egy,,$275 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59723
ones and zeroes,Solein,http://blocgame.com/alliancestats.php?allianceid=1866,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=car,The Autocratic Union,$314 million,alliancestats.php?allianceid=1866,452 Mbbl,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59869
Parz,Charles8,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 19 hours ago,rankings.php?subregion=mes,Roman Republic,$320 million,alliancestats.php?allianceid=1835,1291 Mbbl,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59868
Newbish,Newbish,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=mes,Roman Republic,$308 million,alliancestats.php?allianceid=1835,4633 Mbbl,Mesopotamia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20090 km 2,http://blocgame.com/stats.php?id=59854
Jacoby,jacobhaughton99,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=per,,$266 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59758
Jenker,GCagos,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 150 hours ago,rankings.php?subregion=gra,,$302 million,,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59753
Bombay,Bombay,http://blocgame.com/alliancestats.php?allianceid=1484,19k active personnel,0 ships,First World War surplus,None,Elite,last online 150 hours ago,rankings.php?subregion=ara,The Iron Throne,$302 million,alliancestats.php?allianceid=1484,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=51989
Froland,GalacticMurder,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=pac,,$308 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59837
Ascots,DermondTheory975,,26k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 87 hours ago,rankings.php?subregion=pac,,$305 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59820
Arkhanta,Ari Satou,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=chi,,$315 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59875
Masten,Eric Quayle,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=mex,,$315 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59877
Jarhead,Jarhead99,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 9 hours ago,rankings.php?subregion=ama,,$315 million,,,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59874
Necropower,clemiso,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=eaf,,$315 million,,,East Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59878
Vasten,Louis Brown,,22k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 102 hours ago,rankings.php?subregion=mex,,$300 million,,428 Mbbl,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624
Korosoka,derp12,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=waf,,$297 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59844
DAOC,OKELEUK,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 164 hours ago,rankings.php?subregion=mes,,$281 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=41901
Hulk-Hogania,TonyTonsils,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 127 hours ago,rankings.php?subregion=pac,,$257 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59774
Dalek\\\'s,Daleksrule,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=congo,,$288 million,,,Congo,,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59781
Herats,Dragon 50,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 82 hours ago,rankings.php?subregion=car,,$234 million,,631 Mbbl,Caribbean,,,None,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59834
Liechtanhaus,Erik_Lehnsherr,,14k active personnel,0 ships,First World War surplus,None,Good,last online 184 hours ago,rankings.php?subregion=pac,,$286 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59589
umion,Ullisses Rodriguez,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 109 hours ago,rankings.php?subregion=pac,,$280 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=59663
Etheopia 2.0,Locomotion13,,11k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 186 hours ago,rankings.php?subregion=car,,$293 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59664
Chipmunk,James Hadoko,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 204 hours ago,rankings.php?subregion=pac,,$293 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59669
Korrison,HitlersUncle,http://blocgame.com/alliancestats.php?allianceid=1858,19k active personnel,0 ships,First World War surplus,None,Elite,last online 195 hours ago,rankings.php?subregion=pac,Wellimscrewed,$285 million,alliancestats.php?allianceid=1858,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59678
WerllMermerd,Deogle,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=ara,,$285 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59665
Creaturetopia,Creature Carl,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 155 hours ago,rankings.php?subregion=sea,,$272 million,,175 Mbbl,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19700 km 2,http://blocgame.com/stats.php?id=59710
Agros,Jackandor,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 128 hours ago,rankings.php?subregion=atl,,$334 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=59773
Khant,Khant,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 195 hours ago,rankings.php?subregion=atl,,$282 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59688
Klinesburg,poodlypoodle,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=pac,,$283 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16010 km 2,http://blocgame.com/stats.php?id=47256
Cenation,Sir Camelot,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 111 hours ago,rankings.php?subregion=egy,,$280 million,,3112 Mbbl,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,19700 km 2,http://blocgame.com/stats.php?id=59789
Shinju,Huangerang,,75k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=chi,,$290 million,,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59746
Brasilei,LeonResende,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 210 hours ago,rankings.php?subregion=ama,,$288 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59658
Soccer,SoccerHeroRocks,http://blocgame.com/alliancestats.php?allianceid=1527,47k active personnel,0 ships,First World War surplus,None,Poor,last online 56 hours ago,rankings.php?subregion=chi,Peacemakers,$266 million,alliancestats.php?allianceid=1527,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=51555
Twerkanasia,J_Daddy2.0,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 113 hours ago,rankings.php?subregion=pac,,$338 million,,414 Mbbl,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58182
Enzonia,ezcompany210,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 75 hours ago,rankings.php?subregion=pac,,$282 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16172 km 2,http://blocgame.com/stats.php?id=59526
Sickest Korea,Kim Jong-Unr8ed MC,,24k active personnel,0 ships,First World War surplus,None,Good,last online 81 hours ago,rankings.php?subregion=pac,,$269 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59762
Glomethazine,Chief Otto,,25k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 37 hours ago,rankings.php?subregion=ara,,$303 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59876
Cimmeria,Vladamiur,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=mes,Roman Republic,$333 million,alliancestats.php?allianceid=1835,760 Mbbl,Mesopotamia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=59769
Eritrea,Mobutu Sese Seko,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 195 hours ago,rankings.php?subregion=eaf,,$278 million,,,East Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59689
