country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Desapertia,protagoras,,24k active personnel,0 ships,First World War surplus,None,Poor,last online 96 hours ago,rankings.php?subregion=mex,,$317 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59937,,210 Mbbl,
Spectres,DustyAngel,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=atl,,$315 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60099,,,
NuclearBomb,MrModis,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=per,,$315 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60010,,,
Carrin,Comtois,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=waf,,$315 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60018,,,
Marockesh,Maroc 86,http://blocgame.com/alliancestats.php?allianceid=1835,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=atl,SPQR,$315 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20300 km 2,http://blocgame.com/stats.php?id=60027,,,
Indiabhi,abhi shek,http://blocgame.com/alliancestats.php?allianceid=1886,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=sea,B.O.D.,$315 million,alliancestats.php?allianceid=1886,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60023,,,
Samosa,Jewboy,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$315 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,23512 km 2,http://blocgame.com/stats.php?id=59258,,,
Gryphonia,David,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 105 hours ago,rankings.php?subregion=egy,,$314 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60008,,,
New Robinsonnia,Basil,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=ind,,$314 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60009,,,
Betattan,Jordan Kalkufan,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 20 hours ago,rankings.php?subregion=pac,,$313 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60113,,,
Bagelstan,Bagel,,18k active personnel,0 ships,Finest of the 19th century,None,Good,online now,rankings.php?subregion=mes,,$313 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60111,,,
British Saints,Aaron Saint,,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=ama,,$313 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60107,,,
District 13,Ash Ferguson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60103,,,
Gas the kikes,Capple,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=car,,$312 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60101,,,
Kinzland,Kinzland,http://blocgame.com/alliancestats.php?allianceid=1887,18k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=congo,The Sons of Liberty,$311 million,alliancestats.php?allianceid=1887,Congo,,Meagre,http://blocgame.com/rankings.php?subregion=congo,19998 km 2,http://blocgame.com/stats.php?id=60069,,,
Hyesan,Yanggand-do,http://blocgame.com/alliancestats.php?allianceid=1885,38k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$311 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,21200 km 2,http://blocgame.com/stats.php?id=60086,,,
CEEEE,Ceee,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=gui,,$311 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60124,,,
Nyiragongo,Bisimwa,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 23 hours ago,rankings.php?subregion=congo,,$310 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60104,,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$310 million,alliancestats.php?allianceid=1568,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60084,,4448 Mbbl,
Lohja,make345,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=ara,,$310 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60106,,,
Sick Cunts,Emperor Cuntos,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=gra,,$308 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60122,,,
Chancytopia,treydaboii,http://blocgame.com/alliancestats.php?allianceid=1888,25k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=pac,L.A.,$308 million,alliancestats.php?allianceid=1888,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60110,,,
Abydos,Dredgen Yor,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 26 hours ago,rankings.php?subregion=mex,,$308 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,,,
Arriestan,Arriewarrie,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=saf,,$308 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60119,,,
Cyrus the Great,Arman99,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=per,,$308 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60128,,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=ara,Inter/pol/,$308 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,,
East Black Rock,Shiro Shirogane,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=pac,,$307 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60120,,,
Delmarva,Idaurius,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 120 hours ago,rankings.php?subregion=mes,,$307 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59995,,,
Razporetina,Hybrid,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 121 hours ago,rankings.php?subregion=chi,,$307 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59994,,,
Shangzhou,WangQishan,,36k active personnel,0 ships,First World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=chi,,$307 million,,China,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=60091,,,
Uwaisia,rathead,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=pac,,$306 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60118,,,
Uwaisia,rathead,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=pac,,$306 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60118,,,
Lux,Simoun Ibarra,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 66 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60054,,,
C'n'C,Howluinb,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 30 hours ago,rankings.php?subregion=waf,,$305 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,16335 km 2,http://blocgame.com/stats.php?id=53508,,,
Eurusia,jesitim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=congo,,$305 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60130,,,
Schlaraffenland,Gran Pamedano,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=per,,$305 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59990,,,
Trennes,Holland,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=saf,,$305 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60121,,,
Croatia,methsmokingdevilwarshiper,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402215 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60125,,,
Afghanistasia,GreatOne,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60126,,,
Timocedonia,Tmobile,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60127,,,
Unstumpable,PolAnon,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60117,,,
Kazanzia,Kazan,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=con,,$305 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60115,,,
Bostonia,Pedro Laserbeard,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=saf,,$305 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60129,,,
free Croatia,methsmokingdevilworshiper,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402215 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60123,,,
Rivendell,CaptFarmir,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=sub,,$304 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60116,,,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,39k active personnel,0 ships,First World War surplus,None,Elite,last online 19 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$302 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20398 km 2,http://blocgame.com/stats.php?id=60085,,,
Ser Wyatt,Ser Wyatt,http://blocgame.com/alliancestats.php?allianceid=1881,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=egy,Kbobbles,$302 million,alliancestats.php?allianceid=1881,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60005,,,
YenSinFly,YenSinFly,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 68 hours ago,rankings.php?subregion=mes,,$302 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60050,,,
Banaba,Kameli,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=ind,,$302 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60031,,,
Marshmallow,Marshmallow,,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=pac,,$302 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19700 km 2,http://blocgame.com/stats.php?id=60073,,,
ghg,fergus,,11k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=chi,,$300 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60141,,,
Irillym,Vrhythmikz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=per,,$300 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60133,,,
Dragonsrule,grace144,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=pac,,$351 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20948 km 2,http://blocgame.com/stats.php?id=60142,,,
Grathalandia,GoodGuy447,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=per,,$300 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60131,,,
Mbuji-Mayi,Bosco,,47k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=congo,,$300 million,,Congo,,Meagre,http://blocgame.com/rankings.php?subregion=congo,20202 km 2,http://blocgame.com/stats.php?id=60132,,,
Godisbest,awsz4,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=mex,,$300 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60140,,,
